,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,6425円,129分,106.7%,325件
1,1000-1049,6135円,130分,106.3%,331件
2,1050-1099,7108円,120分,107.9%,344件
3,1100-1149,6722円,122分,107.3%,322件
4,1150-1199,7260円,116分,108.4%,293件
5,1200-1249,6607円,119分,107.4%,362件
6,1250-1299,7008円,112分,108.4%,350件
7,1300-1349,7381円,111分,108.8%,394件
8,1350-1399,7532円,110分,109.1%,296件
9,1400-1449,7047円,104分,109%,328件
10,1450-1499,8233円,106分,110.4%,262件
11,1500-1549,7488円,100分,110%,279件
12,1550-1599,8007円,100分,110.7%,249件
13,1600-1649,7099円,91分,110.4%,232件
14,1650-1699,8631円,92分,112.5%,238件
15,1700-1749,8401円,89分,112.5%,199件
16,1750-1799,8413円,86分,113%,220件
17,1800-1849,9649円,82分,115.7%,234件
18,1850-1899,8240円,80分,113.7%,231件
19,1900-1949,8710円,79分,114.6%,217件
20,1950-1999,8672円,76分,115.1%,168件
21,2000-2049,8825円,71分,116.6%,182件
22,2050-2099,9833円,67分,119.5%,168件
23,2100-2149,10228円,65分,121.1%,180件
24,2150-2199,8711円,61分,119%,167件
25,2200-2249,9813円,56分,123.2%,169件
26,2250-2299,9439円,50分,125.4%,166件
27,2300-2349,8891円,45分,126.1%,164件
28,2350-2399,9985円,41分,132.2%,146件
29,2400-2449,10701円,39分,136.2%,145件
30,2450-2499,10561円,39分,135.9%,129件
31,2500-2549,9866円,40分,133%,126件
32,2550-2599,10871円,37分,139.4%,105件
33,2600-2649,11359円,37分,141.1%,120件
34,2650-2699,12460円,35分,147.5%,117件
35,2700-2749,12100円,35分,146.1%,113件
36,2750-2799,12689円,30分,156%,113件
37,2800-2849,12941円,30分,158%,111件
38,2850-2899,13917円,27分,167.8%,91件
39,2900-2949,14559円,23分,183.9%,74件
