,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,400-449,475円,153分,100.4%,3473件
1,450-499,628円,149分,100.6%,3353件
2,500-549,502円,149分,100.5%,3280件
3,550-599,872円,144分,100.8%,3182件
4,600-649,839円,143分,100.8%,3171件
5,650-699,827円,141分,100.8%,3154件
6,700-749,1061円,140分,101%,3157件
7,750-799,1392円,137分,101.4%,3006件
8,800-849,1202円,134分,101.2%,3267件
9,850-899,1541円,133分,101.5%,3358件
10,900-949,1700円,130分,101.7%,3220件
11,950-999,2067円,127分,102.2%,3133件
12,1000-1049,2033円,127分,102.1%,2999件
13,1050-1099,1901円,125分,102%,2978件
14,1100-1149,2202円,121分,102.4%,2780件
15,1150-1199,2443円,118分,102.8%,2722件
16,1200-1249,2560円,117分,102.9%,2612件
17,1250-1299,2865円,114分,103.3%,2542件
18,1300-1349,2879円,111分,103.5%,2508件
19,1350-1399,2621円,109分,103.2%,2507件
20,1400-1449,3209円,105分,104.1%,2425件
21,1450-1499,3191円,104分,104.1%,2301件
22,1500-1549,3503円,101分,104.6%,2342件
23,1550-1599,3625円,98分,104.9%,2209件
24,1600-1649,3751円,95分,105.3%,2222件
25,1650-1699,3828円,93分,105.5%,2219件
26,1700-1749,3922円,90分,105.8%,2115件
27,1750-1799,4198円,87分,106.4%,1986件
28,1800-1849,4016円,84分,106.4%,2068件
29,1850-1899,4348円,80分,107.2%,2019件
30,1900-1949,4047円,76分,107.1%,1810件
31,1950-1999,4876円,73分,108.9%,1886件
32,2000-2049,5049円,70分,109.6%,1791件
33,2050-2099,4984円,67分,109.9%,1776件
34,2100-2149,5025円,64分,110.4%,1744件
35,2150-2199,5241円,61分,111.4%,1721件
36,2200-2249,5464円,58分,112.6%,1634件
37,2250-2299,5690円,54分,113.9%,1564件
38,2300-2349,6239円,50分,116.6%,1568件
39,2350-2399,6054円,49分,116.6%,1524件
40,2400-2449,6557円,46分,119.1%,1490件
41,2450-2499,6972円,44分,121.3%,1488件
42,2500-2549,7306円,43分,122.7%,1410件
43,2550-2599,7317円,42分,123%,1177件
