,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1200-1249,5270円,118分,105.9%,509件
1,1250-1299,5836円,114分,106.9%,490件
2,1300-1349,5679円,114分,106.7%,460件
3,1350-1399,5520円,112分,106.6%,470件
4,1400-1449,6165円,107分,107.7%,424件
5,1450-1499,5123円,106分,106.5%,391件
6,1500-1549,5984円,102分,107.8%,411件
7,1550-1599,6013円,101分,107.9%,418件
8,1600-1649,6235円,95分,108.7%,366件
9,1650-1699,6093円,92分,108.8%,385件
10,1700-1749,6453円,92分,109.3%,365件
11,1750-1799,6321円,87分,109.7%,322件
12,1800-1849,6893円,87分,110.6%,297件
13,1850-1899,6695円,81分,111%,319件
14,1900-1949,7259円,78分,112.5%,267件
15,1950-1999,6156円,75分,110.9%,255件
16,2000-2049,7928円,72分,114.8%,247件
17,2050-2099,6597円,68分,112.9%,259件
18,2100-2149,6582円,65分,113.5%,253件
19,2150-2199,7657円,59分,117.4%,242件
20,2200-2249,7527円,58分,117.3%,230件
21,2250-2299,6924円,55分,116.7%,224件
22,2300-2349,7378円,49分,120.1%,193件
23,2350-2399,7138円,51分,118.8%,206件
24,2400-2449,7797円,47分,122.2%,174件
25,2450-2499,7780円,47分,122%,187件
26,2500-2549,8903円,43分,127.8%,178件
27,2550-2599,9058円,41分,129.2%,173件
28,2600-2649,9494円,41分,131.1%,203件
29,2650-2699,10070円,38分,135.1%,185件
30,2700-2749,10687円,36分,139.5%,149件
31,2750-2799,12100円,32分,149.9%,159件
32,2800-2849,12466円,31分,153.4%,153件
33,2850-2899,13629円,27分,166.5%,150件
34,2900-2949,14459円,24分,181.9%,114件
