,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1100-1149,5192円,127分,105.5%,154件
1,1150-1199,7317円,124分,107.9%,164件
2,1200-1249,8239円,117分,109.4%,171件
3,1250-1299,6147円,117分,107%,176件
4,1300-1349,5804円,114分,106.8%,223件
5,1350-1399,7690円,109分,109.4%,200件
6,1400-1449,7818円,112分,109.3%,206件
7,1450-1499,7784円,103分,110.1%,197件
8,1500-1549,8269円,97分,111.4%,208件
9,1550-1599,8236円,98分,111.3%,188件
10,1600-1649,8271円,99分,111.1%,190件
11,1650-1699,7952円,92分,111.5%,166件
12,1700-1749,7210円,89分,110.8%,158件
13,1750-1799,7928円,90分,111.7%,166件
14,1800-1849,7723円,82分,112.6%,152件
15,1850-1899,8131円,81分,113.4%,146件
16,1900-1949,8153円,77分,114.1%,160件
17,1950-1999,7933円,75分,114.1%,144件
18,2000-2049,8884円,70分,116.8%,123件
19,2050-2099,9669円,71分,118.1%,137件
20,2100-2149,8464円,65分,117.4%,119件
21,2150-2199,10390円,58分,124%,102件
22,2200-2249,7816円,58分,118%,94件
23,2250-2299,8541円,51分,122.2%,80件
24,2300-2349,7680円,48分,121.5%,109件
25,2350-2399,9634円,43分,130.1%,119件
26,2400-2449,9901円,40分,133%,91件
27,2450-2499,9991円,43分,131.3%,85件
28,2500-2549,9811円,43分,130.5%,77件
29,2550-2599,11269円,38分,139.2%,86件
30,2600-2649,10569円,38分,136.9%,80件
31,2650-2699,11542円,37分,142%,72件
32,2700-2749,11567円,35分,144%,75件
33,2750-2799,12232円,32分,150.8%,71件
34,2800-2849,12292円,29分,156.2%,67件
35,2850-2899,14187円,27分,169.7%,86件
36,2900-2949,14831円,22分,188.5%,63件
