,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1350-1399,5357円,108分,106.6%,3801件
1,1400-1449,5724円,106分,107.2%,3716件
2,1450-1499,5627円,103分,107.3%,3647件
3,1500-1549,5789円,101分,107.7%,3522件
4,1550-1599,5808円,98分,107.9%,3467件
5,1600-1649,5766円,95分,108.1%,3373件
6,1650-1699,5939円,93分,108.5%,3216件
7,1700-1749,5689円,90分,108.5%,3276件
8,1750-1799,6123円,86分,109.5%,3225件
9,1800-1849,5839円,83分,109.4%,2984件
10,1850-1899,6516円,80分,110.9%,3048件
11,1900-1949,6543円,77分,111.3%,2970件
12,1950-1999,6322円,74分,111.4%,2867件
13,2000-2049,6394円,71分,111.9%,2784件
14,2050-2099,6542円,68分,112.8%,2706件
15,2100-2149,6572円,65分,113.5%,2647件
16,2150-2199,6964円,61分,115.2%,2543件
17,2200-2249,7212円,58分,116.7%,2522件
18,2250-2299,7102円,55分,117.2%,2456件
19,2300-2349,7420円,51分,119.3%,2365件
20,2350-2399,7549円,48分,120.8%,2424件
21,2400-2449,7845円,46分,122.6%,2266件
22,2450-2499,7858円,45分,123.2%,1926件
