,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,4738円,134分,104.7%,23件
1,1000-1049,4852円,129分,105%,32件
2,1050-1099,4212円,123分,104.6%,41件
3,1100-1149,5657円,129分,105.8%,33件
4,1150-1199,5524円,124分,105.9%,66件
5,1200-1249,6381円,111分,107.7%,59件
6,1250-1299,6007円,111分,107.2%,65件
7,1300-1349,4802円,110分,105.8%,67件
8,1350-1399,6061円,105分,107.7%,83件
9,1400-1449,7133円,103分,109.2%,75件
10,1450-1499,5915円,105分,107.5%,73件
11,1500-1549,5591円,97分,107.7%,83件
12,1550-1599,5765円,96分,108%,78件
13,1600-1649,6282円,97分,108.6%,86件
14,1650-1699,6854円,90分,110.1%,73件
15,1700-1749,5352円,86分,108.3%,90件
16,1750-1799,6183円,87分,109.5%,81件
17,1800-1849,7222円,80分,112%,84件
18,1850-1899,6945円,77分,112.1%,96件
19,1900-1949,7638円,77分,113.2%,97件
20,1950-1999,5190円,72分,109.6%,79件
21,2000-2049,7806円,69分,115.1%,106件
22,2050-2099,7800円,67分,115.5%,112件
23,2100-2149,5960円,62分,112.8%,87件
24,2150-2199,7443円,59分,116.8%,90件
25,2200-2249,6684円,58分,115.4%,80件
26,2250-2299,6124円,53分,115.3%,85件
27,2300-2349,7854円,51分,120.4%,65件
28,2350-2399,6862円,46分,119.9%,71件
29,2400-2449,5424円,50分,114.6%,63件
30,2450-2499,7908円,42分,125.2%,61件
31,2500-2549,9864円,35分,137.5%,43件
32,2550-2599,9066円,39分,131%,49件
33,2600-2649,8533円,38分,129.8%,41件
34,2650-2699,9342円,36分,134.5%,49件
35,2700-2749,10164円,35分,139%,61件
36,2750-2799,11551円,31分,149.7%,42件
37,2800-2849,11954円,28分,156.5%,33件
38,2850-2899,13418円,27分,166.9%,48件
39,2900-2949,14272円,24分,179.8%,44件
