,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,1000-1049,4105円,127分,104.3%,2579件
1,1050-1099,3984円,126分,104.2%,2458件
2,1100-1149,3652円,124分,103.9%,2449件
3,1150-1199,4158円,121分,104.6%,2307件
4,1200-1249,4284円,116分,104.9%,2250件
5,1250-1299,4310円,116分,104.9%,2137件
6,1300-1349,4487円,113分,105.3%,2100件
7,1350-1399,4655円,110分,105.6%,2093件
8,1400-1449,4401円,108分,105.5%,2079件
9,1450-1499,4602円,104分,105.9%,1951件
10,1500-1549,4838円,103分,106.3%,1882件
11,1550-1599,5250円,100分,107%,1949件
12,1600-1649,5380円,97分,107.4%,1820件
13,1650-1699,5473円,94分,107.8%,1841件
14,1700-1749,5480円,91分,108%,1845件
15,1750-1799,5171円,89分,107.7%,1704件
16,1800-1849,5844円,85分,109.1%,1645件
17,1850-1899,5459円,82分,108.9%,1663件
18,1900-1949,5639円,78分,109.6%,1623件
19,1950-1999,5460円,74分,109.9%,1516件
20,2000-2049,6151円,71分,111.6%,1554件
21,2050-2099,6450円,68分,112.7%,1482件
22,2100-2149,6295円,65分,112.9%,1458件
23,2150-2199,6132円,61分,113.3%,1415件
24,2200-2249,6521円,58分,114.9%,1415件
25,2250-2299,6672円,55分,116.2%,1367件
26,2300-2349,6692円,52分,117.2%,1262件
27,2350-2399,7235円,48分,120.3%,1279件
28,2400-2449,7069円,47分,120%,1228件
29,2450-2499,7567円,45分,122.3%,1206件
30,2500-2549,8109円,43分,125.2%,1217件
31,2550-2599,8583円,42分,127.4%,1171件
32,2600-2649,8482円,42分,127.2%,938件
