,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,700-749,3942円,142分,103.7%,103件
1,750-799,3850円,134分,103.8%,131件
2,800-849,2876円,136分,102.8%,165件
3,850-899,4647円,132分,104.7%,172件
4,900-949,4033円,131分,104.1%,191件
5,950-999,4198円,127分,104.4%,223件
6,1000-1049,3719円,130分,103.8%,233件
7,1050-1099,4893円,127分,105.1%,226件
8,1100-1149,5581円,121分,106.2%,259件
9,1150-1199,3576円,124分,103.8%,261件
10,1200-1249,3756円,118分,104.2%,302件
11,1250-1299,5510円,115分,106.4%,293件
12,1300-1349,5639円,117分,106.4%,295件
13,1350-1399,5517円,109分,106.8%,289件
14,1400-1449,6010円,102分,107.8%,283件
15,1450-1499,5470円,103分,107.1%,275件
16,1500-1549,5868円,102分,107.7%,280件
17,1550-1599,5806円,98分,107.9%,237件
18,1600-1649,4801円,96分,106.7%,223件
19,1650-1699,5676円,94分,108.1%,233件
20,1700-1749,6398円,88分,109.7%,238件
21,1750-1799,6272円,86分,109.7%,208件
22,1800-1849,5984円,85分,109.4%,221件
23,1850-1899,7101円,82分,111.5%,229件
24,1900-1949,6777円,75分,112%,185件
25,1950-1999,7299円,77分,112.6%,175件
26,2000-2049,6587円,72分,112.3%,177件
27,2050-2099,8607円,66分,117.4%,160件
28,2100-2149,5763円,66分,111.7%,145件
29,2150-2199,8271円,60分,118.5%,131件
30,2200-2249,6607円,55分,116%,146件
31,2250-2299,7491円,50分,119.8%,162件
32,2300-2349,8425円,46分,124.6%,137件
33,2350-2399,7804円,46分,122.5%,128件
34,2400-2449,7616円,47分,121.7%,114件
35,2450-2499,9061円,42分,128.8%,118件
36,2500-2549,8698円,43分,127.2%,119件
37,2550-2599,9440円,40分,131.5%,105件
38,2600-2649,9711円,40分,132.7%,107件
39,2650-2699,9842円,38分,134.5%,100件
40,2700-2749,10266円,34分,140%,94件
41,2750-2799,11644円,33分,147.7%,125件
42,2800-2849,12310円,29分,157.1%,108件
43,2850-2899,12653円,26分,164.5%,83件
44,2900-2949,14721円,23分,185.4%,79件
