,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,800-849,1479円,128分,101.5%,21件
1,850-899,2420円,145分,102.2%,37件
2,900-949,5266円,125分,105.6%,30件
3,950-999,2238円,129分,102.3%,40件
4,1000-1049,3436円,133分,103.4%,35件
5,1050-1099,4801円,128分,105%,56件
6,1100-1149,3729円,120分,104.1%,58件
7,1150-1199,3887円,118分,104.4%,69件
8,1200-1249,4704円,119分,105.3%,78件
9,1250-1299,4339円,117分,105%,87件
10,1300-1349,3905円,110分,104.7%,74件
11,1350-1399,4849円,110分,105.9%,86件
12,1400-1449,4457円,106分,105.6%,80件
13,1450-1499,4378円,100分,105.8%,89件
14,1500-1549,3456円,101分,104.6%,101件
15,1550-1599,4597円,97分,106.3%,99件
16,1600-1649,5182円,93分,107.5%,126件
17,1650-1699,5329円,92分,107.7%,107件
18,1700-1749,5954円,92分,108.6%,116件
19,1750-1799,6344円,89分,109.5%,103件
20,1800-1849,5461円,84分,108.7%,90件
21,1850-1899,5816円,79分,109.8%,126件
22,1900-1949,5401円,75分,109.5%,115件
23,1950-1999,4812円,75分,108.6%,103件
24,2000-2049,7476円,69分,114.4%,107件
25,2050-2099,5241円,67分,110.4%,75件
26,2100-2149,5031円,65分,110.3%,87件
27,2150-2199,5972円,64分,112.5%,68件
28,2200-2249,6003円,59分,113.6%,70件
29,2250-2299,6087円,53分,115.4%,73件
30,2300-2349,7726円,48分,121.5%,76件
31,2350-2399,7400円,45分,122%,61件
32,2400-2449,6324円,46分,118.1%,63件
33,2450-2499,7708円,44分,123.2%,67件
34,2500-2549,7595円,43分,123.8%,56件
35,2550-2599,8098円,42分,125.8%,68件
36,2600-2649,8076円,43分,125.2%,62件
37,2650-2699,9245円,37分,133.4%,53件
38,2700-2749,10461円,35分,140.2%,47件
39,2750-2799,10500円,31分,144.8%,44件
40,2800-2849,12083円,28分,157.8%,46件
41,2850-2899,12868円,28分,162.2%,59件
42,2900-2949,13632円,23分,177.8%,52件
