,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,350-399,-614円,171分,99.5%,47件
1,400-449,672円,155分,100.6%,70件
2,450-499,376円,150分,100.3%,104件
3,500-549,901円,150分,100.8%,136件
4,550-599,645円,142分,100.6%,179件
5,600-649,1706円,140分,101.6%,204件
6,650-699,1647円,141分,101.6%,215件
7,700-749,1738円,139分,101.7%,239件
8,750-799,688円,140分,100.7%,281件
9,800-849,1738円,137分,101.7%,288件
10,850-899,2174円,134分,102.2%,301件
11,900-949,2343円,132分,102.4%,358件
12,950-999,2968円,128分,103.1%,360件
13,1000-1049,2207円,126分,102.3%,435件
14,1050-1099,3235円,125分,103.5%,425件
15,1100-1149,2188円,123分,102.4%,421件
16,1150-1199,2325円,120分,102.6%,479件
17,1200-1249,3055円,118分,103.4%,470件
18,1250-1299,3225円,115分,103.7%,402件
19,1300-1349,2514円,116分,102.9%,425件
20,1350-1399,3274円,108分,104.1%,436件
21,1400-1449,2994円,108分,103.7%,447件
22,1450-1499,3657円,103分,104.7%,413件
23,1500-1549,3608円,101分,104.8%,433件
24,1550-1599,4290円,99分,105.8%,411件
25,1600-1649,4671円,96分,106.5%,446件
26,1650-1699,4270円,92分,106.2%,384件
27,1700-1749,4078円,90分,106%,383件
28,1750-1799,4703円,85分,107.4%,335件
29,1800-1849,4980円,80分,108.3%,339件
30,1850-1899,5709円,80分,109.5%,320件
31,1900-1949,5762円,77分,110%,316件
32,1950-1999,5322円,72分,109.8%,283件
33,2000-2049,6114円,70分,111.6%,276件
34,2050-2099,6226円,67分,112.4%,276件
35,2100-2149,5289円,65分,110.9%,265件
36,2150-2199,4853円,64分,110.1%,263件
37,2200-2249,6105円,56分,114.4%,226件
38,2250-2299,6057円,54分,114.8%,226件
39,2300-2349,6217円,51分,116.3%,224件
40,2350-2399,6414円,48分,117.9%,229件
41,2400-2449,7220円,43分,122.2%,204件
42,2450-2499,6335円,45分,118.9%,216件
43,2500-2549,7063円,43分,121.8%,174件
44,2550-2599,8551円,39分,129.1%,199件
45,2600-2649,8917円,39分,130.2%,160件
46,2650-2699,9570円,36分,135.3%,201件
47,2700-2749,9738円,36分,136.1%,157件
48,2750-2799,10944円,32分,145.2%,146件
49,2800-2849,11983円,28分,156.4%,144件
50,2850-2899,12478円,26分,163.1%,156件
51,2900-2949,14070円,23分,180.2%,130件
