,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,950-999,5480円,119分,106.2%,21件
1,1000-1049,6599円,121分,107.3%,23件
2,1050-1099,2779円,113分,103.3%,28件
3,1100-1149,5779円,123分,106.2%,32件
4,1150-1199,4805円,108分,105.9%,41件
5,1200-1249,7534円,106分,109.5%,33件
6,1250-1299,5708円,109分,107%,43件
7,1300-1349,2846円,105分,103.6%,38件
8,1350-1399,6140円,100分,108.2%,46件
9,1400-1449,5777円,97分,108%,48件
10,1450-1499,6628円,99分,108.9%,64件
11,1500-1549,6499円,101分,108.6%,63件
12,1550-1599,5955円,100分,108%,60件
13,1600-1649,5822円,92分,108.5%,73件
14,1650-1699,5647円,92分,108.1%,75件
15,1700-1749,7062円,85分,111.1%,72件
16,1750-1799,7290円,82分,111.8%,62件
17,1800-1849,6164円,88分,109.4%,64件
18,1850-1899,7577円,77分,113.1%,57件
19,1900-1949,6567円,80分,111%,69件
20,1950-1999,8023円,72分,114.8%,70件
21,2000-2049,6811円,68分,113.3%,61件
22,2050-2099,8153円,63分,117.2%,53件
23,2100-2149,9075円,66分,118.3%,68件
24,2150-2199,7045円,59分,116%,48件
25,2200-2249,5949円,57分,113.9%,53件
26,2250-2299,8312円,49分,122.5%,52件
27,2300-2349,10216円,40分,133.7%,53件
28,2350-2399,7447円,43分,123.3%,38件
29,2400-2449,9028円,39分,130.8%,40件
30,2450-2499,9751円,35分,137.4%,35件
31,2500-2549,9414円,39分,132.2%,34件
32,2550-2599,9900円,34分,139.3%,43件
33,2600-2649,10462円,34分,140.5%,44件
34,2650-2699,10852円,33分,143.9%,43件
35,2700-2749,10513円,35分,140.2%,29件
36,2750-2799,11276円,31分,149%,33件
37,2800-2849,11735円,28分,155.3%,38件
38,2850-2899,12159円,25分,165.5%,33件
39,2900-2949,12878円,21分,180.1%,19件
