,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,600-649,2562円,144分,102.4%,757件
1,650-699,2715円,141分,102.6%,794件
2,700-749,2852円,140分,102.7%,797件
3,750-799,2606円,140分,102.5%,810件
4,800-849,2969円,137分,102.9%,820件
5,850-899,2972円,134分,103%,793件
6,900-949,3846円,132分,103.9%,756件
7,950-999,2809円,132分,102.8%,903件
8,1000-1049,3516円,125分,103.8%,896件
9,1050-1099,3344円,125分,103.6%,944件
10,1100-1149,3912円,122分,104.3%,805件
11,1150-1199,3813円,117分,104.3%,809件
12,1200-1249,3826円,119分,104.3%,736件
13,1250-1299,4432円,115分,105.1%,713件
14,1300-1349,4523円,114分,105.3%,628件
15,1350-1399,3763円,109分,104.6%,578件
16,1400-1449,4222円,105分,105.3%,586件
17,1450-1499,5123円,104分,106.5%,537件
18,1500-1549,4217円,103分,105.4%,507件
19,1550-1599,4928円,99分,106.6%,556件
20,1600-1649,5025円,95分,107.1%,532件
21,1650-1699,5008円,93分,107.2%,526件
22,1700-1749,5788円,91分,108.5%,430件
23,1750-1799,5632円,87分,108.6%,447件
24,1800-1849,6079円,84分,109.6%,442件
25,1850-1899,5729円,81分,109.4%,432件
26,1900-1949,5563円,77分,109.6%,423件
27,1950-1999,6348円,73分,111.5%,392件
28,2000-2049,6311円,71分,111.8%,376件
29,2050-2099,5922円,66分,112%,377件
30,2100-2149,6199円,64分,113%,355件
31,2150-2199,6250円,59分,114.1%,351件
32,2200-2249,6812円,57分,115.9%,329件
33,2250-2299,6553円,54分,116.3%,320件
34,2300-2349,7203円,49分,119.6%,318件
35,2350-2399,7501円,47分,121.4%,312件
36,2400-2449,7769円,46分,122.4%,276件
37,2450-2499,7737円,45分,122.9%,269件
38,2500-2549,7840円,43分,124.2%,264件
39,2550-2599,8995円,40分,129.7%,286件
40,2600-2649,8896円,40分,130%,241件
41,2650-2699,9951円,37分,136.1%,232件
42,2700-2749,10435円,35分,140%,269件
43,2750-2799,11228円,32分,146.3%,236件
44,2800-2849,11760円,29分,154.2%,250件
45,2850-2899,12892円,26分,165%,210件
46,2900-2949,13562円,23分,179.5%,197件
