,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,850-899,4103円,133分,104.1%,322件
1,900-949,3517円,134分,103.5%,338件
2,950-999,4459円,129分,104.6%,336件
3,1000-1049,4686円,127分,104.9%,364件
4,1050-1099,3598円,128分,103.8%,393件
5,1100-1149,3797円,124分,104.1%,437件
6,1150-1199,4782円,119分,105.4%,412件
7,1200-1249,5285円,121分,105.8%,425件
8,1250-1299,4649円,115分,105.4%,411件
9,1300-1349,5474円,108分,106.7%,405件
10,1350-1399,4966円,109分,106%,388件
11,1400-1449,5189円,109分,106.4%,401件
12,1450-1499,5393円,105分,106.8%,350件
13,1500-1549,4388円,103分,105.7%,330件
14,1550-1599,5353円,98分,107.3%,339件
15,1600-1649,5597円,96分,107.8%,339件
16,1650-1699,5792円,91分,108.5%,305件
17,1700-1749,5223円,89分,107.8%,312件
18,1750-1799,6036円,89分,109.1%,307件
19,1800-1849,6080円,83分,109.7%,273件
20,1850-1899,6535円,84分,110.4%,243件
21,1900-1949,6512円,78分,111.1%,269件
22,1950-1999,7388円,74分,113.4%,234件
23,2000-2049,5721円,72分,110.6%,212件
24,2050-2099,7119円,67分,114.1%,192件
25,2100-2149,6346円,63分,113.5%,219件
26,2150-2199,6460円,60分,114.4%,212件
27,2200-2249,7357円,54分,118%,199件
28,2250-2299,7393円,54分,118.3%,194件
29,2300-2349,6904円,51分,118.1%,184件
30,2350-2399,7984円,45分,123.4%,172件
31,2400-2449,7391円,47分,120.7%,168件
32,2450-2499,8247円,44分,124.9%,147件
33,2500-2549,8383円,44分,125.4%,162件
34,2550-2599,8911円,41分,128.9%,145件
35,2600-2649,9414円,39分,132.5%,144件
36,2650-2699,10079円,37分,136.2%,171件
37,2700-2749,10269円,36分,138.5%,145件
38,2750-2799,11472円,32分,147.4%,132件
39,2800-2849,12879円,29分,159%,136件
40,2850-2899,13254円,28分,163.5%,124件
41,2900-2949,13947円,24分,179%,108件
