,有利区間ハマり,期待値(等価),時間,出玉率,ｻﾝﾌﾟﾙ
0,550-599,1178円,147分,101.1%,3537件
1,600-649,1262円,146分,101.2%,3332件
2,650-699,1292円,143分,101.2%,6169件
3,700-749,1250円,143分,101.2%,3485件
4,750-799,1244円,140分,101.2%,3527件
5,800-849,1677円,137分,101.6%,2996件
6,850-899,1903円,134分,101.9%,2731件
7,900-949,1724円,132分,101.7%,2661件
8,950-999,1556円,131分,101.6%,2508件
9,1000-1049,1933円,126分,102%,2456件
10,1050-1099,2214円,124分,102.4%,2499件
11,1100-1149,3009円,123分,103.3%,2339件
12,1150-1199,2484円,121分,102.7%,2370件
13,1200-1249,2969円,117分,103.4%,2319件
14,1250-1299,2709円,115分,103.2%,2234件
15,1300-1349,2802円,113分,103.3%,2274件
16,1350-1399,3439円,109分,104.2%,2128件
17,1400-1449,3593円,107分,104.5%,2150件
18,1450-1499,3514円,105分,104.5%,1995件
19,1500-1549,3872円,100分,105.2%,2020件
20,1550-1599,4239円,99分,105.7%,1925件
21,1600-1649,3716円,96分,105.1%,1894件
22,1650-1699,4230円,93分,106.1%,1804件
23,1700-1749,4366円,90分,106.5%,1804件
24,1750-1799,3972円,87分,106.1%,1732件
25,1800-1849,4219円,83分,106.8%,1697件
26,1850-1899,4564円,80分,107.6%,1721件
27,1900-1949,4927円,78分,108.4%,1624件
28,1950-1999,4619円,75分,108.3%,1619件
29,2000-2049,5251円,72分,109.8%,1587件
30,2050-2099,5228円,69分,110.1%,1463件
31,2100-2149,5091円,65分,110.4%,1448件
32,2150-2199,5809円,63分,112.3%,1441件
33,2200-2249,5750円,58分,113.1%,1422件
34,2250-2299,5812円,55分,114%,1324件
35,2300-2349,6011円,52分,115.5%,1348件
36,2350-2399,6449円,49分,117.7%,1247件
37,2400-2449,6888円,46分,119.8%,1269件
38,2450-2499,7186円,45分,121.2%,1190件
39,2500-2549,7889円,43分,124.3%,1088件
40,2550-2599,8245円,41分,126.9%,880件
41,2600-2649,8659円,39分,129.2%,781件
42,2650-2699,9206円,37分,133.1%,584件
43,2700-2749,10267円,35分,139%,481件
44,2750-2799,10797円,32分,144.9%,379件
45,2800-2849,12026円,30分,154.2%,333件
46,2850-2899,12535円,27分,161.7%,258件
47,2900-2949,13484円,24分,175.1%,177件
